,neighborhood,section,city,latitude,longitude,venue_id,venue_name,venue_lat,venue_lon,venue_cat_id,venue_cat_name
144,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4f192a47e4b0a9e6db014f05,Hotel Pakwaan,17.406289334113534,78.46674976190762,4bf58dd8d48988d10f941735,Indian Restaurant
145,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,5303a0c611d2eac30b615969,HDFC Bank,17.404290038936463,78.46453510108037,4bf58dd8d48988d10a951735,Bank
146,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,53ae6dd5498eb839dee76579,Best Western Ashoka,17.403896497742593,78.46526777614325,4bf58dd8d48988d1fa931735,Hotel
147,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4f0d4c5ae4b07f0a56f38f2e,Mughal Restaurant,17.40665687194671,78.4642242676478,4bf58dd8d48988d10f941735,Indian Restaurant
148,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e26f3c3c65bb6120fd07cdb,Bata,17.401686565127417,78.46367475622972,4bf58dd8d48988d107951735,Shoe Store
149,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e8440ff77c842a2599cdd79,Birla Planetorium,17.40361726291191,78.46963041427479,4bf58dd8d48988d165941735,Scenic Lookout
150,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,51e163dc498eaaa8a5e40c14,Sitara Bakers,17.40111783863222,78.46431307729647,4bf58dd8d48988d16a941735,Bakery
151,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,56f6cd1dcd106d63a069c738,Chicha's,17.40325495743855,78.46015157913072,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
152,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e83292d7ee6f1c63cb303a7,Taiba Bakers & Confectioners,17.402529671636863,78.45682278815993,4bf58dd8d48988d16a941735,Bakery
153,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e0f5c8f52b1b27c1b9014f9,Jewel Of Nizam,17.403869297585242,78.46119359211242,4bf58dd8d48988d115941735,Middle Eastern Restaurant
154,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4d5fadf029ef236a85a09b59,Cafe Niloufer & Bakers,17.399714984098786,78.46288084900512,4bf58dd8d48988d16d941735,Café
155,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4cc553751e596dcb6814d767,Rayalaseema Ruchulu,17.403083780222655,78.46301186941695,54135bf5e4b08f3d2429dfde,South Indian Restaurant
156,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,54d22ca1498efee27cac1bbf,Shahi Dastarkhwan,17.40263998359257,78.46139897040429,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
157,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e2af36d45dd3272c80d0517,Baskin Robbins Red Hills,17.401600217258586,78.46372697746351,4bf58dd8d48988d1c9941735,Ice Cream Shop
158,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4bd77f3a304fce72baa333ab,Woodbridge Hotel,17.402915026098647,78.46044978621505,4bf58dd8d48988d1fa931735,Hotel
159,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4ce39915a3c6721edf4411cf,Hyderabad House,17.402774572546235,78.4569915727618,4bf58dd8d48988d10f941735,Indian Restaurant
160,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e26f44618a81b3b73b1d82a,Green Bawarchi Restaurant,17.406461978729336,78.46124909980267,4bf58dd8d48988d10f941735,Indian Restaurant
161,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4ebfde010aaf6450bab70dfe,Paradise Take Away,17.404986502992987,78.45584806071344,4bf58dd8d48988d10f941735,Indian Restaurant
162,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e26f3c3c65bb6120fd07cdb,Bata,17.401686565127417,78.46367475622972,4bf58dd8d48988d107951735,Shoe Store
163,masab tank,Central,Hyderabad,17.4029622,78.450754,4ccbbc3eefd2ef3b8b98aa8b,Chacha Nehru Park,17.40196924400353,78.44948634762932,4bf58dd8d48988d163941735,Park
164,masab tank,Central,Hyderabad,17.4029622,78.450754,4bbc7e2ced7776b010aa3f51,DineHill,17.405255858379928,78.4516736049954,4bf58dd8d48988d10f941735,Indian Restaurant
165,masab tank,Central,Hyderabad,17.4029622,78.450754,4e70a487d1649bf2702041a2,"555 Cafe, Masab Tank",17.403470418426146,78.4525857513563,4bf58dd8d48988d16d941735,Café
166,masab tank,Central,Hyderabad,17.4029622,78.450754,4e6baee018381ea1be6f99c0,Baskin-Robbins,17.402065077518444,78.45341666735035,4bf58dd8d48988d1c9941735,Ice Cream Shop
167,masab tank,Central,Hyderabad,17.4029622,78.450754,4bd5c7299649ce7251a9511d,The Golkonda Hotel,17.404457,78.45395,4bf58dd8d48988d1d5941735,Hotel Bar
168,masab tank,Central,Hyderabad,17.4029622,78.450754,4cf8a1b401568cfa195921e7,Sandarshini,17.405330330786924,78.45165618403848,4bf58dd8d48988d10f941735,Indian Restaurant
169,masab tank,Central,Hyderabad,17.4029622,78.450754,4e4fb510b0fb088f3c1ece7f,Paradise Restaurant,17.40360173463145,78.45284817831494,4bf58dd8d48988d10f941735,Indian Restaurant
170,masab tank,Central,Hyderabad,17.4029622,78.450754,4cadba8409339c7416dcdccb,Domino's Pizza,17.406116436013864,78.45152419786994,4bf58dd8d48988d1ca941735,Pizza Place
171,masab tank,Central,Hyderabad,17.4029622,78.450754,4e3ec9eefa76455375c9ac6f,555,17.40329381457189,78.45232307660281,4bf58dd8d48988d1c4941735,Restaurant
172,masab tank,Central,Hyderabad,17.4029622,78.450754,4d73a7be946b6dcb1d204f7a,Basra Pride,17.40496747384185,78.45173717993192,4bf58dd8d48988d10f941735,Indian Restaurant
173,masab tank,Central,Hyderabad,17.4029622,78.450754,524c4deb498e34d6f5f228c9,The Chai,17.405365194250468,78.45139601336027,4bf58dd8d48988d10f941735,Indian Restaurant
174,masab tank,Central,Hyderabad,17.4029622,78.450754,4faf56b0e4b01cbf3089e06a,Balaji Mahesh,17.406080448573277,78.45167912937337,4bf58dd8d48988d16e941735,Fast Food Restaurant
175,masab tank,Central,Hyderabad,17.4029622,78.450754,4ec3b13e0aafcf9a80abe23a,Foodworld Masab Tank,17.401064681290716,78.45354434469566,4bf58dd8d48988d118951735,Grocery Store
176,masab tank,Central,Hyderabad,17.4029622,78.450754,56e569ac498ea7d9edaa6e3d,Heritage Fresh,17.400812,78.453418,52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store
177,masab tank,Central,Hyderabad,17.4029622,78.450754,4c78f2fa566db60c8530430e,Universal Bakes and Cakes,17.398963036168897,78.45023023328599,4bf58dd8d48988d16a941735,Bakery
178,chintal basti,Central,Hyderabad,17.409678500000002,78.4570516,4e02efa91f6edc160233bdbf,Bowl O China,17.4061015823022,78.45558160946688,4bf58dd8d48988d145941735,Chinese Restaurant
179,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,571fa9f2498e2832dfbbef1e,royal pan shop,17.418378,78.496979,4bf58dd8d48988d16d941735,Café
180,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,548990aa498e5663447e5543,4M Briyani House,17.417727616845465,78.49715069616225,4bf58dd8d48988d1df931735,BBQ Joint
181,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,4e2c0a9914955dbf7ae07c49,Sri Sai Raja 70mm,17.416205138460427,78.49933135644162,4bf58dd8d48988d17f941735,Movie Theater
182,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,5040f2f6e4b0133020504b2c,Golden Crown,17.420581834526434,78.50140099841808,4bf58dd8d48988d10f941735,Indian Restaurant
183,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,53944dc5498e0e408d425c81,Lassi Point,17.41581081621221,78.4988097778275,4bf58dd8d48988d1cb941735,Food Truck
184,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,50a3bebee4b052cc748f7079,Manasa Hotel,17.417186521599497,78.50173391276752,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant
185,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,59ebf2ae8c35dc366e6515b2,Vasavi Arya Vysya Hostel,17.41555,78.49753,4bf58dd8d48988d1ee931735,Hostel
186,musheerabad,Central,Hyderabad,17.4191423,78.49857320000001,4f4b3c0de4b0570c901009b6,Ccd musheerabad,17.42214782183475,78.50162294143877,4bf58dd8d48988d1e0931735,Coffee Shop
187,chikkadpally,Central,Hyderabad,17.400939,78.4976319,5083f9e3e4b068d89d290c03,INOX Screen 4,17.399474715412307,78.49702862219559,4bf58dd8d48988d180941735,Multiplex
188,chikkadpally,Central,Hyderabad,17.400939,78.4976319,561a0966498efc7fc5e70d39,Karachi Bakery,17.399632575910776,78.49484236363922,4bf58dd8d48988d16a941735,Bakery
189,chikkadpally,Central,Hyderabad,17.400939,78.4976319,507edc0de4b0b6e3ab36aeb1,Nandhini Sudha Restaurant,17.403668117260732,78.49526408214273,4bf58dd8d48988d143941735,Breakfast Spot
190,chikkadpally,Central,Hyderabad,17.400939,78.4976319,4fa2a81ce4b08c046b30c031,Max Ice Cream,17.397634480826845,78.49466479743089,4bf58dd8d48988d1c9941735,Ice Cream Shop
191,domalguda,Central,Hyderabad,17.407845499999997,78.4850003,4f8240f8e4b01cf8243c8e5b,NTR Stadium,17.410477942947008,78.48561960913496,4bf58dd8d48988d184941735,Stadium
192,domalguda,Central,Hyderabad,17.407845499999997,78.4850003,4f6b39ae7bebf48a255e7150,Amul Scooping Parlour,17.40638,78.484268,4bf58dd8d48988d1c9941735,Ice Cream Shop
193,domalguda,Central,Hyderabad,17.407845499999997,78.4850003,4f6df240e4b0e14a3f6d9014,Domalguda Park(DP),17.40597412443184,78.48595280628885,4bf58dd8d48988d163941735,Park
194,domalguda,Central,Hyderabad,17.407845499999997,78.4850003,4e40a6f1d164f2d277baf456,NTR Park,17.41130206870453,78.48630218816945,4bf58dd8d48988d1e7941735,Playground
195,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4bdebd29be5120a17e98fe70,Cafe Bahar,17.399595277716383,78.47856581533269,4bf58dd8d48988d10f941735,Indian Restaurant
196,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4f66024de4b0777dfdc91dde,Cream Stone Concepts,17.404283602919396,78.48145782683908,4bf58dd8d48988d1c9941735,Ice Cream Shop
197,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4d05a093dc45a093b04bf0c6,Rahul tiffins & fast food centre,17.403184566991623,78.48006955393609,4bf58dd8d48988d143941735,Breakfast Spot
198,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4e65c231e4cdf1e2c0b3e42a,Mohini Restaurant,17.401926224848605,78.4761530048415,4bf58dd8d48988d10f941735,Indian Restaurant
199,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4dbae0b34df044e524bb9faa,Bajrang Pan Shop,17.40227863319409,78.477164957759,4bf58dd8d48988d123951735,Smoke Shop
200,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4c67383c255e952123c1dbd8,cafe coffee day,17.403370193041038,78.48236758445857,4bf58dd8d48988d16d941735,Café
201,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4df9d672a809fe774222d7d8,Hotel Megacity,17.401132844152116,78.47599032115059,4bf58dd8d48988d1d5941735,Hotel Bar
202,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4bd2bf9977b29c741d518f82,KFC,17.401838820555447,78.48452400468695,4bf58dd8d48988d16e941735,Fast Food Restaurant
203,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4e82f33f8b817f241045047a,Gamesquare,17.404894601482326,78.48053148860932,4bf58dd8d48988d18d941735,Gaming Cafe
204,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4ce9139a595cb1f761accc14,Skore - The Sports Lounge,17.403762902516235,78.48202831717214,4bf58dd8d48988d119941735,Hookah Bar
205,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4c681c3d4e429c74de5297b6,Cafe Coffee Day,17.398390943548044,78.48207517652943,4bf58dd8d48988d16d941735,Café
206,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4e5de18ab61cebc23b689ccd,Rahul Tiffins,17.403105966414763,78.48004226771036,5453de49498eade8af355881,Business Service
207,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4eeb407093ad2cbd834043f4,Puma,17.404496268021795,78.48137140274048,4bf58dd8d48988d1f2941735,Sporting Goods Shop
208,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4ee213b82c5b955ef06b48e8,Tibbs Frankie,17.402094796115286,78.48407130315913,4bf58dd8d48988d1cb941735,Food Truck
209,hyderguda,Central,Hyderabad,17.401279100000004,78.48048940000001,4ee20f97f79052212a823dbb,Belleza,17.405014863157575,78.48101346850551,4bf58dd8d48988d111951735,Jewelry Store
210,adikmet,Central,Hyderabad,17.4095495,78.51309429999999,50f2aec2e4b0e6ba6891ee31,Kwality Walls Express,17.407347427475777,78.50995570421219,4bf58dd8d48988d1c9941735,Ice Cream Shop
211,adikmet,Central,Hyderabad,17.4095495,78.51309429999999,4e58df641f6e804280bcfee1,turnhalle gym,17.407347070667573,78.50994101658654,4bf58dd8d48988d176941735,Gym
212,adikmet,Central,Hyderabad,17.4095495,78.51309429999999,4db159784b22ba776d801411,Srinivasa Textiles,17.407338279175168,78.50990821254551,4bf58dd8d48988d103951735,Clothing Store
213,adikmet,Central,Hyderabad,17.4095495,78.51309429999999,4f805f61e4b0d99659accf2b,Health and glow,17.407333229781788,78.50990545702163,4bf58dd8d48988d10c951735,Cosmetics Shop
214,nallakunta,Central,Hyderabad,17.3975005,78.50556999999999,4ed204bea17c6864e55fb93b,Om Chat Bhandar,17.39898833674683,78.50623548030853,4bf58dd8d48988d120951735,Food Court
215,nallakunta,Central,Hyderabad,17.3975005,78.50556999999999,4f0068305c5c51dd2ee10280,Clay Oven Bakery,17.39769246445072,78.50383124811468,4bf58dd8d48988d16a941735,Bakery
216,nallakunta,Central,Hyderabad,17.3975005,78.50556999999999,509c848ae4b05e06b3d649f5,Sundarayya park,17.397675724293737,78.50384234501207,4bf58dd8d48988d163941735,Park
217,nallakunta,Central,Hyderabad,17.3975005,78.50556999999999,4fbb9eabe4b0c7f68a8d349a,Cafe Nandini,17.40062224974095,78.50888021135714,4bf58dd8d48988d10f941735,Indian Restaurant
218,shanker mutt,Central,Hyderabad,17.4007635,78.50734,4ee4bcb45c5cfa48fab0ed74,Baskin-Robbins,17.40431074716108,78.51003422489116,4bf58dd8d48988d1c9941735,Ice Cream Shop
219,shanker mutt,Central,Hyderabad,17.4007635,78.50734,4ed204bea17c6864e55fb93b,Om Chat Bhandar,17.39898833674683,78.50623548030853,4bf58dd8d48988d120951735,Food Court
220,shanker mutt,Central,Hyderabad,17.4007635,78.50734,4c7fb66da7958cfae974912b,Vidya Nagar MMTS Station,17.401833329656487,78.51117158117808,4bf58dd8d48988d129951735,Train Station
221,shanker mutt,Central,Hyderabad,17.4007635,78.50734,52cd643211d29fe342a818db,Filmy Tadka,17.398120082603874,78.51074992862473,4bf58dd8d48988d10f941735,Indian Restaurant
222,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4bc894f22f94d13a1ee1137f,Bawarchi,17.40636911819762,78.49766214602543,4bf58dd8d48988d10f941735,Indian Restaurant
223,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4c9485c90341370495d872ef,Sudharshan Theatre 35mm,17.406529633678563,78.49515002099652,4bf58dd8d48988d17f941735,Movie Theater
224,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4cee68185de16ea83896bb96,Devi 70 MM,17.40632865607283,78.49540914652643,4bf58dd8d48988d17f941735,Movie Theater
225,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4ce8f32ae888f04d447c456b,Crystal Restaurant,17.40660839264651,78.49626843101753,4bf58dd8d48988d142941735,Asian Restaurant
226,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4c89ba1b2e33370439bebd41,Sandhya 70 MM,17.407052730683944,78.49772418070121,4bf58dd8d48988d17f941735,Movie Theater
227,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4c0e70552466a5933a087921,Astoria Restaurant,17.406529837121578,78.49713575700014,4bf58dd8d48988d10f941735,Indian Restaurant
228,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4f044a370aafe497fda8b5c8,Mega mart,17.405554585595475,78.49646818983324,4bf58dd8d48988d1fd941735,Shopping Mall
229,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,4d77a341926a6dcb78374c00,Bollywood Chillys,17.40656918283722,78.49734490444384,4bf58dd8d48988d10f941735,Indian Restaurant
230,rtc x roads,Central,Hyderabad,17.407032100000002,78.4968023,507edc0de4b0b6e3ab36aeb1,Nandhini Sudha Restaurant,17.403668117260732,78.49526408214273,4bf58dd8d48988d143941735,Breakfast Spot
231,bagh lingampally,Central,Hyderabad,17.3974359,78.49797059999999,4e2bca7fae605c533a3c0c8e,Cafe Coffee Day,17.39313762671008,78.49743560595867,4bf58dd8d48988d1e0931735,Coffee Shop
232,bagh lingampally,Central,Hyderabad,17.3974359,78.49797059999999,50de96e8e4b08361b9b65efb,Fitbuzz fitness centre,17.39453164619932,78.50004130355143,4bf58dd8d48988d176941735,Gym
233,bagh lingampally,Central,Hyderabad,17.3974359,78.49797059999999,5082939ee4b093287bf9ed61,kacheguda,17.39458981635636,78.49517529944505,4bf58dd8d48988d108951735,Women's Store
234,bagh lingampally,Central,Hyderabad,17.3974359,78.49797059999999,4ea981819adf64e06c6570e0,GRK Gaming Center,17.397659628086206,78.50212786000695,4bf58dd8d48988d1e1931735,Arcade
235,golnaka,Central,Hyderabad,17.390106399999997,78.5083605,4f35f292e4b099ca92d0aa38,Domino's Pizza,17.392507623220204,78.51082690804496,4bf58dd8d48988d1ca941735,Pizza Place
236,golnaka,Central,Hyderabad,17.390106399999997,78.5083605,4e55274fb61c93816c11c067,Sherton Restaurant,17.391434917667624,78.5120755827751,4bf58dd8d48988d10f941735,Indian Restaurant
237,golnaka,Central,Hyderabad,17.390106399999997,78.5083605,4dd29561ae60fb3f53c41093,Santosh Family Dhaba,17.391440409300362,78.51154884776913,4bf58dd8d48988d10f941735,Indian Restaurant
238,golnaka,Central,Hyderabad,17.390106399999997,78.5083605,4e86c41ab8036508aacace9d,Seasons,17.3939664731765,78.51059458250619,4d4b7105d754a06374d81259,Food
239,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,4e2bca7fae605c533a3c0c8e,Cafe Coffee Day,17.39313762671008,78.49743560595867,4bf58dd8d48988d1e0931735,Coffee Shop
240,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,4bf6961abfeac92810919436,Cafe Coffee Day,17.390031227377182,78.49969294569351,4bf58dd8d48988d1e0931735,Coffee Shop
241,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,4f1e8173e4b03f6d8e7fdd09,Pulse 8,17.392413956555906,78.49938129467932,4bf58dd8d48988d176941735,Gym
242,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,5082939ee4b093287bf9ed61,kacheguda,17.39458981635636,78.49517529944505,4bf58dd8d48988d108951735,Women's Store
243,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,4bc905e6511f952141fcacc7,Kacheguda Railway Station,17.38965793049413,78.49937574598745,4bf58dd8d48988d129951735,Train Station
244,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,50684b51e4b0890848150231,Yadgar,17.38945897440908,78.49808844129642,4bf58dd8d48988d16d941735,Café
245,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,50de96e8e4b08361b9b65efb,Fitbuzz fitness centre,17.39453164619932,78.50004130355143,4bf58dd8d48988d176941735,Gym
246,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,4f0819aee4b0ad9c24d9ff51,HDFC Bank,17.39445620170829,78.49383800069513,4bf58dd8d48988d10a951735,Bank
247,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,52595783498e205d3d0e7f7d,Hotel Vaishnaoi,17.389487277270547,78.49506139755249,4bf58dd8d48988d1fa931735,Hotel
248,barkatpura,Central,Hyderabad,17.3926121,78.49696829999999,505727dfe4b0719d69320f78,Platform No 3,17.38950138735021,78.4996698262395,4f4531504b9074f6e4fb0102,Platform
249,jamia osmania,Central,Hyderabad,17.4102641,78.51803659999999,4f105dd6e4b0d85e50f3f747,Domino's Pizza,17.410400773787384,78.51780128270222,4bf58dd8d48988d1ca941735,Pizza Place
250,jamia osmania,Central,Hyderabad,17.4102641,78.51803659999999,5560d2ba498e4406b744bcc1,Milan Juice Center,17.410365610161147,78.51680269425312,4bf58dd8d48988d1d0941735,Dessert Shop
251,jamia osmania,Central,Hyderabad,17.4102641,78.51803659999999,4fd832afe4b05a37702423d3,Jamai Osmania,17.411378436693315,78.51835604981977,4f4531504b9074f6e4fb0102,Platform
252,kachiguda,Central,Hyderabad,17.39004015,78.49462051,4e2bca7fae605c533a3c0c8e,Cafe Coffee Day,17.39313762671008,78.49743560595867,4bf58dd8d48988d1e0931735,Coffee Shop
253,kachiguda,Central,Hyderabad,17.39004015,78.49462051,4cfe465fd8468cfa8f09056c,Hotel Tourist Plaza,17.389687579910753,78.49624623556936,4bf58dd8d48988d1fb931735,Motel
254,kachiguda,Central,Hyderabad,17.39004015,78.49462051,50684b51e4b0890848150231,Yadgar,17.38945897440908,78.49808844129642,4bf58dd8d48988d16d941735,Café
255,kachiguda,Central,Hyderabad,17.39004015,78.49462051,4f0819aee4b0ad9c24d9ff51,HDFC Bank,17.39445620170829,78.49383800069513,4bf58dd8d48988d10a951735,Bank
256,badichowdi,Central,Hyderabad,17.388375500000002,78.4877854,507a6f13e4b08ed64815dbfb,Inox Maheshwari Paremeshwari,17.39072802761034,78.48835239539666,4bf58dd8d48988d180941735,Multiplex
257,badichowdi,Central,Hyderabad,17.388375500000002,78.4877854,511a60b7e4b08b4eb22426a2,Tarakarama Cineplex,17.39085403496483,78.48853857362363,4bf58dd8d48988d17e941735,Indie Movie Theater
258,badichowdi,Central,Hyderabad,17.388375500000002,78.4877854,4be3e9aa2fc7d13a1b9d083a,Cafe coffee day,17.38534276004066,78.48587488313022,4bf58dd8d48988d1e0931735,Coffee Shop
259,badichowdi,Central,Hyderabad,17.388375500000002,78.4877854,4de115808877aab7fe5a2105,Kutchi Bhavan,17.391177039977393,78.48555301581364,5032792091d4c4b30a586d5c,Concert Hall
260,badichowdi,Central,Hyderabad,17.388375500000002,78.4877854,4eb69fcdcc2143e8287a25e6,Balaji Ratanlal,17.390698074137696,78.4906916725392,4bf58dd8d48988d1d0941735,Dessert Shop
261,nampally,Central,Hyderabad,17.391852399999998,78.4660052,4fa68083e4b094b9471759b1,Subhan Bakery,17.392411508310126,78.46471160962527,4bf58dd8d48988d16a941735,Bakery
262,nampally,Central,Hyderabad,17.391852399999998,78.4660052,4c6c20ef23c1a1cd47b218cf,Al-humdulillah Hotel,17.390728238550555,78.46299202576266,4bf58dd8d48988d10f941735,Indian Restaurant
263,nampally,Central,Hyderabad,17.391852399999998,78.4660052,50ba405ee4b02759412254b0,Hyderabad Deccan Railway Station,17.392862606462376,78.46755457662648,4f4531504b9074f6e4fb0102,Platform
264,nampally,Central,Hyderabad,17.391852399999998,78.4660052,4f8d7b15e4b037ca848c7aeb,Al-Yousufain Fast Food Center,17.391338386023726,78.47014659195041,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint
265,nampally,Central,Hyderabad,17.391852399999998,78.4660052,4bc6b7c2db8fa593d8c99c37,Nampally railway station,17.39368500449297,78.46770286560059,4bf58dd8d48988d129951735,Train Station
266,nampally,Central,Hyderabad,17.391852399999998,78.4660052,4bc7868c93bdeee15f7b37ae,Quality Inn Residency Hyderabad,17.392816081624375,78.47047405815493,4bf58dd8d48988d1f8931735,Bed & Breakfast
267,abids,Central,Hyderabad,17.3894783,78.477182,4be06fbf4c55b651426feab7,Taj Mahal Hotel,17.391941897116368,78.47691531512557,4bf58dd8d48988d1fa931735,Hotel
268,abids,Central,Hyderabad,17.3894783,78.477182,4cdd171822bd721e96f5fe47,Santosh Dabha,17.39120903352958,78.47757537606057,4bf58dd8d48988d147941735,Diner
269,abids,Central,Hyderabad,17.3894783,78.477182,4cdd08d4fc973704fe47d905,Mayur Pan Shop,17.388893979984353,78.48057795543552,4bf58dd8d48988d112941735,Juice Bar
270,abids,Central,Hyderabad,17.3894783,78.477182,4d3d4eca14aa8cfaa6d6b15e,Santosh Dhaba,17.38848471244846,78.47950940403636,4bf58dd8d48988d10f941735,Indian Restaurant
271,abids,Central,Hyderabad,17.3894783,78.477182,53cf6be6498e3ae4a3273bda,Grand Hotel,17.387760162353516,78.47757720947266,4bf58dd8d48988d10f941735,Indian Restaurant
272,abids,Central,Hyderabad,17.3894783,78.477182,4dc4a65e18506de4adc5d5e5,Pragati,17.38808781386729,78.48113363131787,54135bf5e4b08f3d2429dfde,South Indian Restaurant
273,abids,Central,Hyderabad,17.3894783,78.477182,4f1975b9e4b0c9f57d9050d9,Hollywood,17.38991557221286,78.47624062135364,4bf58dd8d48988d107951735,Shoe Store
274,abids,Central,Hyderabad,17.3894783,78.477182,4bd1491a462cb713770dda07,Abid's,17.390543447054796,78.47572447450067,4f2a25ac4b909258e854f55f,Neighborhood
275,abids,Central,Hyderabad,17.3894783,78.477182,4e368182b61cddd1cd482c90,Bombay Juice,17.387967657944515,78.48077890393573,4bf58dd8d48988d112941735,Juice Bar
276,abids,Central,Hyderabad,17.3894783,78.477182,4dfe12057d8b3050801a2c30,Big Bazaar,17.388722227767435,78.47704384758892,4bf58dd8d48988d1f6941735,Department Store
277,abids,Central,Hyderabad,17.3894783,78.477182,4d40558c89616dcb3e8103b5,Hotel Palace Heights,17.39126819382017,78.47734283585434,4bf58dd8d48988d1fa931735,Hotel
278,abids,Central,Hyderabad,17.3894783,78.477182,4d0b967727f8a35d9ddb2c13,Papaji Ka Dhaba,17.388417891765517,78.47925741384874,4bf58dd8d48988d10f941735,Indian Restaurant
279,abids,Central,Hyderabad,17.3894783,78.477182,4c7bd12e93ef236afc64b60f,Jagdish Market,17.39181476801882,78.47488023356607,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop
280,abids,Central,Hyderabad,17.3894783,78.477182,4d7230cf5f003704d6b1dba0,Brand Factory,17.392367412886784,78.47749131168798,4bf58dd8d48988d1fd941735,Shopping Mall
281,abids,Central,Hyderabad,17.3894783,78.477182,4e57cb40c65b219786a2072e,Meena Bazar,17.389979862874682,78.47641266972431,4bf58dd8d48988d11a951735,Bridal Shop
282,abids,Central,Hyderabad,17.3894783,78.477182,4e3d1af21495bf24a5d5f28f,McDonald's,17.393120347557602,78.47607481637485,4bf58dd8d48988d16e941735,Fast Food Restaurant
283,abids,Central,Hyderabad,17.3894783,78.477182,4f19760de4b0a9e6db4ce369,Hollywood Foot Wear,17.391626937093537,78.47474767330932,4bf58dd8d48988d107951735,Shoe Store
284,abids,Central,Hyderabad,17.3894783,78.477182,4dd4ec53e4cd1c4babc47f9b,Faizuls,17.39169780959226,78.47478652353529,4bf58dd8d48988d122951735,Electronics Store
285,abids,Central,Hyderabad,17.3894783,78.477182,52f5ec5e498e73151b56657a,"Royal Tiffin Centre, Bogulkunta",17.389938157072205,78.48117440945806,4bf58dd8d48988d143941735,Breakfast Spot
286,abids,Central,Hyderabad,17.3894783,78.477182,4f8be501e4b005c3935d060d,Archies Gallery Abids,17.393804388672304,78.47607412265414,4bf58dd8d48988d128951735,Gift Shop
